wd,ws,freq_val
230,19,2.80E-05
230,20,1.95E-05
230,21,1.81E-05
230,22,1.57E-05
230,23,5.23E-06
230,24,3.33E-06
230,25,4.75E-07
230,26,4.75E-07
230,27,4.75E-07
230,28,0
230,29,4.75E-07
230,30,0
235,0,7.32E-05
235,1,0.0004815
235,2,0.000829436
235,3,0.000846547
235,4,0.000708229
235,5,0.000582744
235,6,0.000425413
235,7,0.000380257
235,8,0.000240988
235,9,0.000171591
235,10,0.000209141
235,11,0.000166838
235,12,0.000134991
235,13,0.000119781
235,14,7.89E-05
235,15,6.46E-05
235,16,6.94E-05
235,17,5.04E-05
235,18,2.85E-05
235,19,2.00E-05
235,20,9.03E-06
235,21,4.28E-06
235,22,4.75E-06
235,23,2.38E-06
235,24,0
235,25,0
235,26,9.51E-07
235,27,0
235,28,0
235,29,0
235,30,0
240,0,7.65E-05
240,1,0.000452031
240,2,0.000765267
240,3,0.000731044
240,4,0.000661172
240,5,0.000477698
240,6,0.000383109
240,7,0.000291847
240,8,0.000209141
240,9,0.000181573
240,10,0.000166362
240,11,0.000121682
240,12,0.000105521
240,13,0.000102669
240,14,6.18E-05
240,15,4.94E-05
240,16,4.52E-05
240,17,2.80E-05
240,18,1.24E-05
240,19,1.19E-05
240,20,2.38E-06
240,21,3.80E-06
240,22,1.43E-06
240,23,9.51E-07
240,24,0
240,25,4.75E-07
240,26,0
240,27,1.90E-06
240,28,0
240,29,0
240,30,0
245,0,6.80E-05
245,1,0.000500989
245,2,0.000793787
245,3,0.00071726
245,4,0.000624572
245,5,0.000448703
245,6,0.000346509
245,7,0.000255248
245,8,0.000246692
245,9,0.000208191
245,10,0.000136417
245,11,0.000106472
245,12,9.79E-05
245,13,9.03E-05
245,14,5.13E-05
245,15,3.71E-05
245,16,3.76E-05
245,17,1.62E-05
245,18,1.52E-05
245,19,3.80E-06
245,20,4.28E-06
245,21,2.38E-06
245,22,9.51E-07
245,23,1.90E-06
245,24,0
245,25,0
245,26,0
245,27,2.38E-06
245,28,1.90E-06
245,29,0
245,30,9.51E-07
250,0,6.80E-05
250,1,0.000579892
250,2,0.000801392
250,3,0.000612214
250,4,0.000497661
250,5,0.00042969
250,6,0.000346509
250,7,0.000270458
250,8,0.000209141
250,9,0.000173492
250,10,0.000138794
250,11,0.000103145
250,12,9.41E-05
250,13,7.03E-05
250,14,4.56E-05
250,15,2.85E-05
250,16,2.00E-05
250,17,9.51E-06
250,18,8.56E-06
250,19,7.13E-06
250,20,3.33E-06
250,21,1.43E-06
250,22,1.43E-06
250,23,3.33E-06
250,24,4.28E-06
250,25,1.43E-06
250,26,9.51E-07
250,27,9.51E-07
250,28,1.90E-06
250,29,4.75E-07
250,30,4.75E-07
255,0,7.70E-05
255,1,0.000622671
255,2,0.000788558
255,3,0.000681135
255,4,0.000529508
255,5,0.000368374
255,6,0.000301829
255,7,0.000220549
255,8,0.000172542
255,9,0.000161134
255,10,0.000126911
255,11,9.84E-05
255,12,7.13E-05
255,13,6.75E-05
255,14,4.28E-05
255,15,4.85E-05
255,16,1.62E-05
255,17,1.19E-05
255,18,1.33E-05
255,19,4.28E-06
255,20,4.75E-06
255,21,4.28E-06
255,22,3.33E-06
255,23,9.51E-07
255,24,0
255,25,0
255,26,0
255,27,1.43E-06
255,28,1.90E-06
255,29,1.90E-06
255,30,0
260,0,7.84E-05
260,1,0.000595102
260,2,0.0008513
260,3,0.000654993
260,4,0.000515248
260,5,0.000382634
260,6,0.000331299
260,7,0.000231957
260,8,0.000184425
260,9,0.000145448
260,10,0.000122633
260,11,7.46E-05
260,12,6.51E-05
260,13,5.85E-05
260,14,3.99E-05
260,15,2.61E-05
260,16,1.95E-05
260,17,1.57E-05
260,18,9.03E-06
260,19,3.80E-06
260,20,5.23E-06
260,21,4.75E-06
260,22,2.85E-06
260,23,0
260,24,4.75E-07
260,25,9.51E-07
260,26,9.51E-07
260,27,4.75E-07
260,28,0
260,29,0
260,30,0
265,0,7.75E-05
265,1,0.000580367
265,2,0.000857004
265,3,0.000662123
265,4,0.000483402
265,5,0.000342231
265,6,0.000285668
265,7,0.00024479
265,8,0.000186326
265,9,0.000178721
265,10,0.000115028
265,11,8.32E-05
265,12,7.18E-05
265,13,4.47E-05
265,14,3.28E-05
265,15,3.04E-05
265,16,2.23E-05
265,17,9.51E-06
265,18,9.98E-06
265,19,4.28E-06
265,20,1.43E-06
265,21,2.38E-06
265,22,4.75E-07
265,23,0
265,24,0
265,25,1.43E-06
265,26,0
265,27,0
265,28,4.75E-07
265,29,0
265,30,0
270,0,7.46E-05
270,1,0.000523329
270,2,0.000764792
270,3,0.000647863
270,4,0.00050289
270,5,0.000395943
270,6,0.000305156
270,7,0.00022245
270,8,0.000187752
270,9,0.000165412
270,10,0.000100768
270,11,7.27E-05
270,12,6.56E-05
270,13,5.51E-05
270,14,2.76E-05
270,15,2.57E-05
270,16,1.52E-05
270,17,9.03E-06
270,18,9.51E-07
270,19,3.80E-06
270,20,2.38E-06
270,21,0
270,22,4.75E-07
270,23,9.51E-07
270,24,9.51E-07
270,25,0
270,26,0
270,27,0
270,28,4.75E-07
270,29,0
270,30,0
275,0,7.37E-05
275,1,0.000571812
275,2,0.00074673
275,3,0.000674956
275,4,0.000516199
275,5,0.000351262
275,6,0.000292323
275,7,0.000229105
275,8,0.000182523
275,9,0.000143547
275,10,0.000116929
275,11,8.32E-05
275,12,6.65E-05
275,13,5.51E-05
275,14,2.66E-05
275,15,1.47E-05
275,16,1.38E-05
275,17,8.08E-06
275,18,4.28E-06
275,19,6.65E-06
275,20,2.38E-06
275,21,3.33E-06
275,22,1.90E-06
275,23,2.38E-06
275,24,9.51E-07
275,25,0
275,26,0
275,27,0
275,28,4.75E-07
275,29,1.90E-06
275,30,0
280,0,7.70E-05
280,1,0.00056183
280,2,0.00073152
280,3,0.000720587
280,4,0.000510495
280,5,0.0003698
280,6,0.000312286
280,7,0.000224827
280,8,0.000159233
280,9,0.000115978
280,10,0.000113602
280,11,7.75E-05
280,12,8.13E-05
280,13,5.56E-05
280,14,3.37E-05
280,15,1.28E-05
280,16,1.05E-05
280,17,1.33E-05
280,18,9.51E-06
280,19,5.23E-06
280,20,1.90E-06
280,21,9.51E-07
280,22,4.75E-07
280,23,4.75E-07
280,24,0
280,25,0
280,26,0
280,27,0
280,28,4.75E-07
280,29,0
280,30,0
285,0,7.99E-05
285,1,0.00056896
285,2,0.000757662
285,3,0.000673055
285,4,0.000583695
285,5,0.000439672
285,6,0.000309909
285,7,0.000234333
285,8,0.000193456
285,9,0.000141646
285,10,0.000127386
285,11,7.27E-05
285,12,5.28E-05
285,13,3.85E-05
285,14,2.33E-05
285,15,2.23E-05
285,16,2.38E-05
285,17,8.08E-06
285,18,7.13E-06
285,19,5.23E-06
285,20,5.70E-06
285,21,3.33E-06
285,22,0
285,23,4.75E-07
285,24,0
285,25,4.75E-07
285,26,0
285,27,0
285,28,9.51E-07
285,29,0
285,30,0
290,0,7.61E-05
290,1,0.000576565
290,2,0.00074768
290,3,0.000741977
290,4,0.000656419
290,5,0.000419233
290,6,0.000283292
290,7,0.000249068
290,8,0.000179671
290,9,0.000128337
290,10,0.000113602
290,11,7.27E-05
290,12,6.80E-05
290,13,5.47E-05
290,14,3.80E-05
290,15,2.52E-05
290,16,1.62E-05
290,17,8.56E-06
290,18,3.80E-06
290,19,5.70E-06
290,20,1.43E-06
290,21,3.33E-06
290,22,1.90E-06
290,23,9.51E-07
290,24,0
290,25,0
290,26,0
290,27,0
290,28,4.75E-07
290,29,9.51E-07
290,30,0
295,0,9.60E-05
295,1,0.000601757
295,2,0.000778101
295,3,0.000781904
295,4,0.000691117
295,5,0.000467241
295,6,0.000287569
295,7,0.000251445
295,8,0.000182999
295,9,0.000150202
295,10,0.000156856
295,11,0.000114077
295,12,7.08E-05
295,13,4.85E-05
295,14,3.85E-05
295,15,1.85E-05
295,16,1.43E-05
295,17,7.13E-06
295,18,6.18E-06
295,19,8.08E-06
295,20,1.90E-06
295,21,4.28E-06
295,22,1.43E-06
295,23,1.43E-06
295,24,0
295,25,9.51E-07
295,26,0
295,27,0
295,28,0
295,29,2.38E-06
295,30,0
300,0,9.70E-05
300,1,0.000548996
300,2,0.000856529
300,3,0.000818979
300,4,0.000653567
300,5,0.000517625
300,6,0.000317039
300,7,0.000260001
300,8,0.000201536
300,9,0.000142596
300,10,0.000153053
300,11,0.000119306
300,12,8.41E-05
300,13,6.70E-05
300,14,2.95E-05
300,15,3.14E-05
300,16,2.61E-05
300,17,1.19E-05
300,18,6.65E-06
300,19,3.80E-06
300,20,3.33E-06
300,21,3.33E-06
300,22,1.43E-06
300,23,9.51E-07
300,24,9.51E-07
300,25,9.51E-07
300,26,0
300,27,0
300,28,0
300,29,4.75E-07
300,30,0
305,0,9.46E-05
305,1,0.000579892
305,2,0.000885048
305,3,0.000849399
305,4,0.000741977
305,5,0.000589398
305,6,0.000359343
305,7,0.000287094
305,8,0.000226728
305,9,0.000155905
305,10,0.000132615
305,11,0.000107423
305,12,7.51E-05
305,13,6.61E-05
305,14,4.37E-05
305,15,3.76E-05
305,16,3.66E-05
305,17,1.81E-05
305,18,9.51E-06
305,19,7.61E-06
305,20,3.33E-06
305,21,4.75E-07
305,22,0
305,23,0
305,24,9.51E-07
305,25,0
305,26,0
305,27,0
305,28,0
305,29,0
305,30,4.75E-07
310,0,9.89E-05
310,1,0.000558978
310,2,0.000877443
310,3,0.000993422
310,4,0.000804244
310,5,0.000660697
310,6,0.00051002
310,7,0.00031086
310,8,0.000219123
310,9,0.000164936
310,10,0.000151152
310,11,0.00012596
310,12,0.000139269
310,13,7.03E-05
310,14,5.70E-05
310,15,3.42E-05
310,16,2.76E-05
310,17,2.09E-05
310,18,2.04E-05
310,19,4.28E-06
310,20,4.75E-06
310,21,3.33E-06
310,22,4.75E-07
310,23,0
310,24,0
310,25,0
310,26,0
310,27,0
310,28,0
310,29,2.38E-06
310,30,4.75E-06
315,0,9.08E-05
315,1,0.000530934
315,2,0.000877443
315,3,0.001058065
315,4,0.000837991
315,5,0.000825633
315,6,0.000624572
315,7,0.000448228
315,8,0.000312286
315,9,0.000224827
315,10,0.000180622
315,11,0.000161134
315,12,0.000114552
315,13,7.70E-05
315,14,6.89E-05
315,15,5.28E-05
315,16,4.37E-05
315,17,3.33E-05
315,18,2.09E-05
315,19,6.65E-06
315,20,3.33E-06
315,21,4.75E-07
315,22,0
315,23,1.90E-06
315,24,1.90E-06
315,25,4.75E-07
315,26,1.43E-06
315,27,1.90E-06
315,28,1.43E-06
315,29,2.38E-06
315,30,1.43E-06
320,0,9.55E-05
320,1,0.000509069
320,2,0.001009582
320,3,0.001158833
320,4,0.001059016
320,5,0.000916895
320,6,0.000809948
320,7,0.000609362
320,8,0.000442524
320,9,0.000285193
320,10,0.000218172
320,11,0.000172542
320,12,0.000167313
320,13,7.46E-05
320,14,5.66E-05
320,15,4.85E-05
320,16,4.85E-05
320,17,3.33E-05
320,18,2.14E-05
320,19,1.57E-05
320,20,1.05E-05
320,21,4.28E-06
320,22,2.85E-06
320,23,9.51E-07
320,24,0
320,25,4.75E-07
320,26,4.75E-07
320,27,0
320,28,0
320,29,0
320,30,0
325,0,8.60E-05
325,1,0.000512396
325,2,0.001094665
325,3,0.001363697
325,4,0.001262929
325,5,0.001213495
325,6,0.001097992
325,7,0.000916419
325,8,0.000632177
325,9,0.000381208
325,10,0.000343182
325,11,0.000247642
325,12,0.00019203
325,13,0.000135467
325,14,8.51E-05
325,15,5.70E-05
325,16,4.90E-05
325,17,2.33E-05
325,18,3.18E-05
325,19,6.65E-06
325,20,1.24E-05
325,21,4.28E-06
325,22,4.75E-07
325,23,1.43E-06
325,24,1.90E-06
325,25,4.75E-07
325,26,0
325,27,0
325,28,0
325,29,0
325,30,0
330,0,9.41E-05
330,1,0.000529508
330,2,0.001150278
330,3,0.00142739
330,4,0.001618469
330,5,0.001533862
330,6,0.001453533
330,7,0.00110227
330,8,0.000923074
330,9,0.000657369
330,10,0.000534261
330,11,0.000354114
330,12,0.000308959
330,13,0.000269507
330,14,0.000202487
330,15,0.000122158
330,16,8.51E-05
330,17,4.80E-05
330,18,2.85E-05
330,19,1.38E-05
330,20,1.38E-05
330,21,2.00E-05
330,22,3.80E-06
330,23,4.75E-07
330,24,1.43E-06
330,25,1.43E-06
330,26,0
330,27,0
330,28,0
330,29,0
330,30,0
335,0,7.18E-05
335,1,0.000558978
335,2,0.001200662
335,3,0.001583771
335,4,0.001949768
335,5,0.001893205
335,6,0.002059567
335,7,0.001757263
335,8,0.001593277
335,9,0.001263404
335,10,0.001173093
335,11,0.001055689
335,12,0.000803293
335,13,0.000647863
335,14,0.000468667
335,15,0.000434444
335,16,0.000349361
335,17,0.000212944
335,18,0.000174918
335,19,8.08E-05
335,20,6.27E-05
335,21,4.33E-05
335,22,2.09E-05
335,23,2.76E-05
335,24,4.75E-06
335,25,6.18E-06
335,26,0
335,27,0
335,28,4.75E-07
335,29,0
335,30,0
340,0,7.51E-05
340,1,0.000567058
340,2,0.001162161
340,3,0.001632729
340,4,0.002191231
340,5,0.002562933
340,6,0.002666553
340,7,0.002651818
340,8,0.002527759
340,9,0.002582896
340,10,0.002813902
340,11,0.002789185
340,12,0.002446003
340,13,0.002008233
340,14,0.001638908
340,15,0.001351339
340,16,0.001179748
340,17,0.001043806
340,18,0.000942562
340,19,0.000551848
340,20,0.000382634
340,21,0.000389288
340,22,0.000324169
340,23,0.000269507
340,24,9.84E-05
340,25,0.000120732
340,26,1.95E-05
340,27,1.57E-05
340,28,6.65E-06
340,29,0
340,30,1.43E-06
345,0,6.89E-05
345,1,0.000527607
345,2,0.001186877
345,3,0.001831413
345,4,0.00238231
345,5,0.00297361
345,6,0.003432295
345,7,0.003848201
345,8,0.004181877
345,9,0.004350141
345,10,0.005172447
345,11,0.005276067
345,12,0.005730949
345,13,0.006157788
345,14,0.005375884
345,15,0.004169994
345,16,0.003992699
345,17,0.003795441
345,18,0.003516902
345,19,0.002722641
345,20,0.002346661
345,21,0.002009659
345,22,0.001909366
345,23,0.001533387
345,24,0.001221576
345,25,0.001022416
345,26,0.000751958
345,27,0.000452506
345,28,0.000333676
345,29,0.000168264
345,30,4.94E-05
350,0,6.80E-05
350,1,0.000559453
350,2,0.001284794
350,3,0.001876569
350,4,0.002605711
350,5,0.003328675
350,6,0.00389098
350,7,0.00471899
350,8,0.005463343
350,9,0.006201517
350,10,0.006913073
350,11,0.007666458
350,12,0.008809605
350,13,0.008683645
350,14,0.008692676
350,15,0.008224009
350,16,0.007808103
350,17,0.007754392
350,18,0.007657902
350,19,0.006283272
350,20,0.005407731
350,21,0.004824987
350,22,0.00426078
350,23,0.003398072
350,24,0.002835767
350,25,0.002651342
350,26,0.00224114
350,27,0.001743954
350,28,0.001108925
350,29,0.000698722
350,30,0.000488155
355,0,7.03E-05
355,1,0.000561354
355,2,0.001233934
355,3,0.002054339
355,4,0.002671781
355,5,0.003294927
355,6,0.004145753
355,7,0.005000856
355,8,0.005564587
355,9,0.006151133
355,10,0.006578922
355,11,0.00681896
355,12,0.006914975
355,13,0.007294756
355,14,0.007210149
355,15,0.007039984
355,16,0.007624154
355,17,0.007053293
355,18,0.006978668
355,19,0.005928207
355,20,0.005069777
355,21,0.004267435
355,22,0.003516427
355,23,0.002753536
355,24,0.002369001
355,25,0.001669328
355,26,0.00154622
355,27,0.001140296
355,28,0.000635029
355,29,0.000437296
355,30,0.000198684
