,wd,ws,freq_val
1918.0,245.0,7.0,0.001347064702559423
1919.0,245.0,8.0,0.0012547255898839786
1920.0,245.0,9.0,0.0013524964150697432
1921.0,245.0,10.0,0.0014448355277451876
1922.0,245.0,11.0,0.001178681614739495
1923.0,245.0,12.0,0.0011678181897188545
1924.0,245.0,13.0,0.0011732499022291747
1925.0,245.0,14.0,0.0009505496893060444
1926.0,245.0,15.0,0.0006735323512797115
1927.0,245.0,16.0,0.0006409420762177899
1928.0,245.0,17.0,0.0004997175509494634
1929.0,245.0,18.0,0.0002552904879850519
1930.0,245.0,19.0,0.00027701733802633295
1931.0,245.0,20.0,0.00020640507539216964
1932.0,245.0,21.0,0.00013036110024768608
1933.0,245.0,22.0,3.802198757224178e-05
1934.0,245.0,23.0,5.431712510320254e-05
1935.0,245.0,24.0,2.1726850041281015e-05
1936.0,245.0,25.0,5.431712510320254e-06
1937.0,245.0,26.0,5.431712510320254e-06
1938.0,245.0,27.0,5.431712510320254e-06
1939.0,245.0,28.0,1.0863425020640507e-05
1940.0,245.0,29.0,5.431712510320254e-06
1941.0,245.0,30.0,0.0
1942.0,245.0,31.0,0.0
1943.0,245.0,32.0,0.0
1944.0,245.0,33.0,0.0
1945.0,245.0,34.0,0.0
1946.0,245.0,35.0,0.0
1947.0,245.0,36.0,0.0
1948.0,245.0,37.0,0.0
1949.0,245.0,38.0,0.0
1950.0,250.0,0.0,7.06122626341633e-05
1951.0,250.0,1.0,0.0003530613131708165
1952.0,250.0,2.0,0.00046712727588754183
1953.0,250.0,3.0,0.0008201885890583583
1954.0,250.0,4.0,0.0008908008516925216
1955.0,250.0,5.0,0.001026593664450528
1956.0,250.0,6.0,0.0013633598400903837
1957.0,250.0,7.0,0.0012710207274149394
1958.0,250.0,8.0,0.0012981792899665406
1959.0,250.0,9.0,0.0013633598400903837
1960.0,250.0,10.0,0.0012764524399252596
1961.0,250.0,11.0,0.0011678181897188545
1962.0,250.0,12.0,0.001216703602311737
1963.0,250.0,13.0,0.0008636422891409204
1964.0,250.0,14.0,0.0010211619519402077
1965.0,250.0,15.0,0.0007332811888932343
1966.0,250.0,16.0,0.0005323078260113848
1967.0,250.0,17.0,0.0003530613131708165
1968.0,250.0,18.0,0.00027701733802633295
1969.0,250.0,19.0,0.00024442706296441143
1970.0,250.0,20.0,0.00019010993786120888
1971.0,250.0,21.0,7.604397514448356e-05
1972.0,250.0,22.0,7.06122626341633e-05
1973.0,250.0,23.0,4.345370008256203e-05
1974.0,250.0,24.0,2.1726850041281015e-05
1975.0,250.0,25.0,5.431712510320254e-06
1976.0,250.0,26.0,5.431712510320254e-06
1977.0,250.0,27.0,0.0
1978.0,250.0,28.0,0.0
1979.0,250.0,29.0,0.0
1980.0,250.0,30.0,5.431712510320254e-06
1981.0,250.0,31.0,0.0
1982.0,250.0,32.0,0.0
1983.0,250.0,33.0,0.0
1984.0,250.0,34.0,0.0
1985.0,250.0,35.0,0.0
1986.0,250.0,36.0,0.0
1987.0,250.0,37.0,0.0
1988.0,250.0,38.0,0.0
1989.0,255.0,0.0,8.14756876548038e-05
1990.0,255.0,1.0,0.0002715856255160127
1991.0,255.0,2.0,0.0005214444009907443
1992.0,255.0,3.0,0.0007115543388519532
1993.0,255.0,4.0,0.0009233911267544432
1994.0,255.0,5.0,0.0011406596271672533
1995.0,255.0,6.0,0.001113501064615652
1996.0,255.0,7.0,0.0012058401772910964
1997.0,255.0,8.0,0.0012112718898014167
1998.0,255.0,9.0,0.0014231086777039064
1999.0,255.0,10.0,0.0012384304523530179
2000.0,255.0,11.0,0.0011080693521053318
2001.0,255.0,12.0,0.0010537522270021291
2002.0,255.0,13.0,0.0008093251640377178
2003.0,255.0,14.0,0.0007658714639551558
2004.0,255.0,15.0,0.0006029200886455482
2005.0,255.0,16.0,0.0004019467257636988
2006.0,255.0,17.0,0.000342197888150176
2007.0,255.0,18.0,0.00030417590057793423
2008.0,255.0,19.0,0.00023356363794377092
2009.0,255.0,20.0,0.00011949767522704558
2010.0,255.0,21.0,9.777082518576456e-05
2011.0,255.0,22.0,3.802198757224178e-05
2012.0,255.0,23.0,5.431712510320254e-05
2013.0,255.0,24.0,4.345370008256203e-05
2014.0,255.0,25.0,1.629513753096076e-05
2015.0,255.0,26.0,5.431712510320254e-06
2016.0,255.0,27.0,1.0863425020640507e-05
2017.0,255.0,28.0,5.431712510320254e-06
2018.0,255.0,29.0,5.431712510320254e-06
2019.0,255.0,30.0,1.0863425020640507e-05
2020.0,255.0,31.0,0.0
2021.0,255.0,32.0,0.0
2022.0,255.0,33.0,0.0
2023.0,255.0,34.0,0.0
2024.0,255.0,35.0,0.0
2025.0,255.0,36.0,0.0
2026.0,255.0,37.0,0.0
2027.0,255.0,38.0,0.0
2028.0,260.0,0.0,0.00011406596271672534
2029.0,260.0,1.0,0.0003530613131708165
2030.0,260.0,2.0,0.0006463737887281102
2031.0,260.0,3.0,0.0006463737887281102
2032.0,260.0,4.0,0.0009614131143266849
2033.0,260.0,5.0,0.0010809107895537306
2034.0,260.0,6.0,0.0012275670273323774
2035.0,260.0,7.0,0.0012438621648633381
2036.0,260.0,8.0,0.0013307695650284623
2037.0,260.0,9.0,0.0012655890149046191
2038.0,260.0,10.0,0.00107004736453309
2039.0,260.0,11.0,0.0011297962021466128
2040.0,260.0,12.0,0.0009070959892234823
2041.0,260.0,13.0,0.0007767348889757962
2042.0,260.0,14.0,0.0008690740016512406
2043.0,260.0,15.0,0.0006681006387693913
2044.0,260.0,16.0,0.0004616955633772216
2045.0,260.0,17.0,0.0003259027506192152
2046.0,260.0,18.0,0.00021726850041281016
2047.0,260.0,19.0,0.00011406596271672534
2048.0,260.0,20.0,7.604397514448356e-05
2049.0,260.0,21.0,4.888541259288228e-05
2050.0,260.0,22.0,4.345370008256203e-05
2051.0,260.0,23.0,5.431712510320254e-05
2052.0,260.0,24.0,2.1726850041281015e-05
2053.0,260.0,25.0,2.1726850041281015e-05
2054.0,260.0,26.0,2.1726850041281015e-05
2055.0,260.0,27.0,0.0
2056.0,260.0,28.0,0.0
2057.0,260.0,29.0,0.0
2058.0,260.0,30.0,0.0
2059.0,260.0,31.0,0.0
2060.0,260.0,32.0,0.0
2061.0,260.0,33.0,0.0
2062.0,260.0,34.0,0.0
2063.0,260.0,35.0,0.0
2064.0,260.0,36.0,0.0
2065.0,260.0,37.0,0.0
2066.0,260.0,38.0,0.0
2067.0,265.0,0.0,9.777082518576456e-05
2068.0,265.0,1.0,0.0003747881632120975
2069.0,265.0,2.0,0.0005540346760526659
2070.0,265.0,3.0,0.0007115543388519532
2071.0,265.0,4.0,0.0008908008516925216
2072.0,265.0,5.0,0.0009342545517750837
2073.0,265.0,6.0,0.0011460913396775735
2074.0,265.0,7.0,0.0012492938773736584
2075.0,265.0,8.0,0.0013959501151523052
2076.0,265.0,9.0,0.0013524964150697432
2077.0,265.0,10.0,0.0012275670273323774
2078.0,265.0,11.0,0.0008908008516925216
2079.0,265.0,12.0,0.0009342545517750837
2080.0,265.0,13.0,0.0008147568765480381
2081.0,265.0,14.0,0.0008908008516925216
2082.0,265.0,15.0,0.000662668926259071
2083.0,265.0,16.0,0.00045083213835658104
2084.0,265.0,17.0,0.00033676617563985575
2085.0,265.0,18.0,0.0002552904879850519
2086.0,265.0,19.0,0.00019010993786120888
2087.0,265.0,20.0,0.00011949767522704558
2088.0,265.0,21.0,7.06122626341633e-05
2089.0,265.0,22.0,7.06122626341633e-05
2090.0,265.0,23.0,3.802198757224178e-05
2091.0,265.0,24.0,3.802198757224178e-05
2092.0,265.0,25.0,1.629513753096076e-05
2093.0,265.0,26.0,0.0
2094.0,265.0,27.0,5.431712510320254e-06
2095.0,265.0,28.0,0.0
2096.0,265.0,29.0,0.0
2097.0,265.0,30.0,0.0
2098.0,265.0,31.0,0.0
2099.0,265.0,32.0,0.0
2100.0,265.0,33.0,0.0
2101.0,265.0,34.0,0.0
2102.0,265.0,35.0,0.0
2103.0,265.0,36.0,0.0
2104.0,265.0,37.0,0.0
2105.0,265.0,38.0,0.0
2106.0,270.0,0.0,8.690740016512406e-05
2107.0,270.0,1.0,0.0003530613131708165
2108.0,270.0,2.0,0.0006355103637074697
2109.0,270.0,3.0,0.0007604397514448355
2110.0,270.0,4.0,0.0008147568765480381
2111.0,270.0,5.0,0.0009994351018989267
2112.0,270.0,6.0,0.0011026376395950116
2113.0,270.0,7.0,0.0012981792899665406
2114.0,270.0,8.0,0.0013036110024768608
2115.0,270.0,9.0,0.0011243644896362925
2116.0,270.0,10.0,0.0012655890149046191
2117.0,270.0,11.0,0.0011460913396775735
2118.0,270.0,12.0,0.0009288228392647634
2119.0,270.0,13.0,0.0008690740016512406
2120.0,270.0,14.0,0.0008473471516099595
2121.0,270.0,15.0,0.0008310520140789988
2122.0,270.0,16.0,0.0007006909138313127
2123.0,270.0,17.0,0.0004345370008256203
2124.0,270.0,18.0,0.00028788076304697344
2125.0,270.0,19.0,0.0002498587754747317
2126.0,270.0,20.0,0.00014665623777864684
2127.0,270.0,21.0,0.00011406596271672534
2128.0,270.0,22.0,0.00012492938773736584
2129.0,270.0,23.0,7.604397514448356e-05
2130.0,270.0,24.0,7.06122626341633e-05
2131.0,270.0,25.0,2.715856255160127e-05
2132.0,270.0,26.0,1.0863425020640507e-05
2133.0,270.0,27.0,0.0
2134.0,270.0,28.0,0.0
2135.0,270.0,29.0,5.431712510320254e-06
2136.0,270.0,30.0,0.0
2137.0,270.0,31.0,0.0
2138.0,270.0,32.0,0.0
2139.0,270.0,33.0,0.0
2140.0,270.0,34.0,0.0
2141.0,270.0,35.0,0.0
2142.0,270.0,36.0,0.0
2143.0,270.0,37.0,0.0
2144.0,270.0,38.0,0.0
2145.0,275.0,0.0,8.690740016512406e-05
2146.0,275.0,1.0,0.0003313344631295355
2147.0,275.0,2.0,0.0004779907009081823
2148.0,275.0,3.0,0.0007821666014861165
2149.0,275.0,4.0,0.0008147568765480381
2150.0,275.0,5.0,0.0011460913396775735
2151.0,275.0,6.0,0.0010537522270021291
2152.0,275.0,7.0,0.0013199061400078218
2153.0,275.0,8.0,0.0012112718898014167
2154.0,275.0,9.0,0.0012112718898014167
2155.0,275.0,10.0,0.0012981792899665406
2156.0,275.0,11.0,0.0012058401772910964
2157.0,275.0,12.0,0.0009885716768782862
2158.0,275.0,13.0,0.0008038934515273976
2159.0,275.0,14.0,0.0006952592013209925
2160.0,275.0,15.0,0.0007387129014035545
2161.0,275.0,16.0,0.0006083518011558685
2162.0,275.0,17.0,0.0004345370008256203
2163.0,275.0,18.0,0.0004128101507843393
2164.0,275.0,19.0,0.0002227002129231304
2165.0,275.0,20.0,0.0002498587754747317
2166.0,275.0,21.0,0.00013579281275800635
2167.0,275.0,22.0,0.00013036110024768608
2168.0,275.0,23.0,8.690740016512406e-05
2169.0,275.0,24.0,1.629513753096076e-05
2170.0,275.0,25.0,2.1726850041281015e-05
2171.0,275.0,26.0,1.0863425020640507e-05
2172.0,275.0,27.0,1.0863425020640507e-05
2173.0,275.0,28.0,0.0
2174.0,275.0,29.0,0.0
2175.0,275.0,30.0,0.0
2176.0,275.0,31.0,0.0
2177.0,275.0,32.0,0.0
2178.0,275.0,33.0,0.0
2179.0,275.0,34.0,0.0
2180.0,275.0,35.0,0.0
2181.0,275.0,36.0,0.0
2182.0,275.0,37.0,0.0
2183.0,275.0,38.0,0.0
2184.0,280.0,0.0,7.604397514448356e-05
2185.0,280.0,1.0,0.00039108330074305825
2186.0,280.0,2.0,0.0005160126884804241
2187.0,280.0,3.0,0.0007767348889757962
2188.0,280.0,4.0,0.0008256203015686786
2189.0,280.0,5.0,0.0009668448268370051
2190.0,280.0,6.0,0.001004866814409247
2191.0,280.0,7.0,0.0012873158649459
2192.0,280.0,8.0,0.0012818841524355798
2193.0,280.0,9.0,0.0013036110024768608
2194.0,280.0,10.0,0.001156954764698214
2195.0,280.0,11.0,0.0011460913396775735
2196.0,280.0,12.0,0.001004866814409247
2197.0,280.0,13.0,0.000836483726589319
2198.0,280.0,14.0,0.0008473471516099595
2199.0,280.0,15.0,0.0008962325642028418
2200.0,280.0,16.0,0.0006518055012384304
2201.0,280.0,17.0,0.0004128101507843393
2202.0,280.0,18.0,0.00038021987572241776
2203.0,280.0,19.0,0.00028788076304697344
2204.0,280.0,20.0,0.00021183678790248988
2205.0,280.0,21.0,0.00012492938773736584
2206.0,280.0,22.0,8.14756876548038e-05
2207.0,280.0,23.0,5.431712510320254e-05
2208.0,280.0,24.0,1.629513753096076e-05
2209.0,280.0,25.0,3.802198757224178e-05
2210.0,280.0,26.0,5.431712510320254e-06
2211.0,280.0,27.0,0.0
2212.0,280.0,28.0,0.0
2213.0,280.0,29.0,0.0
2214.0,280.0,30.0,0.0
2215.0,280.0,31.0,5.431712510320254e-06
2216.0,280.0,32.0,0.0
2217.0,280.0,33.0,0.0
2218.0,280.0,34.0,0.0
2219.0,280.0,35.0,0.0
2220.0,280.0,36.0,0.0
2221.0,280.0,37.0,0.0
2222.0,280.0,38.0,0.0
2223.0,285.0,0.0,0.00010320253769608482
2224.0,285.0,1.0,0.0003150393255985747
2225.0,285.0,2.0,0.0005160126884804241
2226.0,285.0,3.0,0.0007224177638725938
2227.0,285.0,4.0,0.0008690740016512406
2228.0,285.0,5.0,0.0008799374266718811
2229.0,285.0,6.0,0.0010157302394298874
2230.0,285.0,7.0,0.0011841133272498152
2231.0,285.0,8.0,0.0013362012775387825
2232.0,285.0,9.0,0.001347064702559423
2233.0,285.0,10.0,0.0011515230521878938
2234.0,285.0,11.0,0.0012329987398426976
2235.0,285.0,12.0,0.001004866814409247
2236.0,285.0,13.0,0.0008201885890583583
2237.0,285.0,14.0,0.0008419154390996393
2238.0,285.0,15.0,0.0007332811888932343
2239.0,285.0,16.0,0.0006083518011558685
2240.0,285.0,17.0,0.00036935645070177727
2241.0,285.0,18.0,0.0003150393255985747
2242.0,285.0,19.0,0.00021726850041281016
2243.0,285.0,20.0,0.00013579281275800635
2244.0,285.0,21.0,0.00014665623777864684
2245.0,285.0,22.0,6.518055012384304e-05
2246.0,285.0,23.0,3.259027506192152e-05
2247.0,285.0,24.0,2.1726850041281015e-05
2248.0,285.0,25.0,2.1726850041281015e-05
2249.0,285.0,26.0,1.0863425020640507e-05
2250.0,285.0,27.0,0.0
2251.0,285.0,28.0,0.0
2252.0,285.0,29.0,0.0
2253.0,285.0,30.0,0.0
2254.0,285.0,31.0,0.0
2255.0,285.0,32.0,0.0
2256.0,285.0,33.0,0.0
2257.0,285.0,34.0,0.0
2258.0,285.0,35.0,0.0
2259.0,285.0,36.0,0.0
2260.0,285.0,37.0,0.0
2261.0,285.0,38.0,0.0
2262.0,290.0,0.0,0.00010320253769608482
2263.0,290.0,1.0,0.00030960761308825447
2264.0,290.0,2.0,0.0005920566636249076
2265.0,290.0,3.0,0.0006137835136661887
2266.0,290.0,4.0,0.0008256203015686786
2267.0,290.0,5.0,0.0008582105766306001
2268.0,290.0,6.0,0.0010428888019814887
2269.0,290.0,7.0,0.0012873158649459
2270.0,290.0,8.0,0.0013850866901316647
2271.0,290.0,9.0,0.001347064702559423
2272.0,290.0,10.0,0.0011732499022291747
2273.0,290.0,11.0,0.0011732499022291747
2274.0,290.0,12.0,0.001026593664450528
2275.0,290.0,13.0,0.0009451179767957242
2276.0,290.0,14.0,0.000836483726589319
2277.0,290.0,15.0,0.000771303176465476
2278.0,290.0,16.0,0.0005866249511145874
2279.0,290.0,17.0,0.00039108330074305825
2280.0,290.0,18.0,0.0002552904879850519
2281.0,290.0,19.0,0.00023899535045409116
2282.0,290.0,20.0,0.00018467822535088863
2283.0,290.0,21.0,0.00015751966279928736
2284.0,290.0,22.0,6.518055012384304e-05
2285.0,290.0,23.0,8.14756876548038e-05
2286.0,290.0,24.0,7.604397514448356e-05
2287.0,290.0,25.0,3.259027506192152e-05
2288.0,290.0,26.0,5.431712510320254e-06
2289.0,290.0,27.0,5.431712510320254e-06
2290.0,290.0,28.0,0.0
2291.0,290.0,29.0,0.0
2292.0,290.0,30.0,0.0
2293.0,290.0,31.0,0.0
2294.0,290.0,32.0,0.0
2295.0,290.0,33.0,0.0
2296.0,290.0,34.0,0.0
2297.0,290.0,35.0,0.0
2298.0,290.0,36.0,0.0
2299.0,290.0,37.0,0.0
2300.0,290.0,38.0,0.0
2301.0,295.0,0.0,5.431712510320254e-05
2302.0,295.0,1.0,0.00027701733802633295
2303.0,295.0,2.0,0.0006083518011558685
2304.0,295.0,3.0,0.000662668926259071
2305.0,295.0,4.0,0.0008038934515273976
2306.0,295.0,5.0,0.0009179594142441229
2307.0,295.0,6.0,0.0010102985269195672
2308.0,295.0,7.0,0.0012438621648633381
2309.0,295.0,8.0,0.00107004736453309
2310.0,295.0,9.0,0.0012873158649459
2311.0,295.0,10.0,0.0011841133272498152
2312.0,295.0,11.0,0.0011460913396775735
2313.0,295.0,12.0,0.0009614131143266849
2314.0,295.0,13.0,0.0009125277017338027
2315.0,295.0,14.0,0.0008038934515273976
2316.0,295.0,15.0,0.000771303176465476
2317.0,295.0,16.0,0.0005214444009907443
2318.0,295.0,17.0,0.0003530613131708165
2319.0,295.0,18.0,0.0003313344631295355
2320.0,295.0,19.0,0.00020640507539216964
2321.0,295.0,20.0,0.00023899535045409116
2322.0,295.0,21.0,0.00017381480033024812
2323.0,295.0,22.0,0.00011406596271672534
2324.0,295.0,23.0,7.604397514448356e-05
2325.0,295.0,24.0,3.802198757224178e-05
2326.0,295.0,25.0,2.715856255160127e-05
2327.0,295.0,26.0,1.0863425020640507e-05
2328.0,295.0,27.0,1.0863425020640507e-05
2329.0,295.0,28.0,1.0863425020640507e-05
2330.0,295.0,29.0,0.0
2331.0,295.0,30.0,0.0
2332.0,295.0,31.0,0.0
2333.0,295.0,32.0,0.0
2334.0,295.0,33.0,0.0
2335.0,295.0,34.0,0.0
2336.0,295.0,35.0,0.0
2337.0,295.0,36.0,0.0
2338.0,295.0,37.0,0.0
2339.0,295.0,38.0,0.0
2340.0,300.0,0.0,0.00010320253769608482
2341.0,300.0,1.0,0.00034762960066049624
2342.0,300.0,2.0,0.0005268761135010646
2343.0,300.0,3.0,0.0006463737887281102
2344.0,300.0,4.0,0.0007821666014861165
2345.0,300.0,5.0,0.0010211619519402077
2346.0,300.0,6.0,0.0010863425020640508
2347.0,300.0,7.0,0.0009451179767957242
2348.0,300.0,8.0,0.00107004736453309
2349.0,300.0,9.0,0.0010863425020640508
2350.0,300.0,10.0,0.0009940033893886065
2351.0,300.0,11.0,0.0011243644896362925
2352.0,300.0,12.0,0.0009396862642854039
2353.0,300.0,13.0,0.0008582105766306001
2354.0,300.0,14.0,0.000771303176465476
2355.0,300.0,15.0,0.0006409420762177899
2356.0,300.0,16.0,0.0005920566636249076
2357.0,300.0,17.0,0.00042910528831530007
2358.0,300.0,18.0,0.00028788076304697344
2359.0,300.0,19.0,0.0002824490505366532
2360.0,300.0,20.0,0.00017924651284056836
2361.0,300.0,21.0,0.00012492938773736584
2362.0,300.0,22.0,9.233911267544432e-05
2363.0,300.0,23.0,4.888541259288228e-05
2364.0,300.0,24.0,4.888541259288228e-05
2365.0,300.0,25.0,2.1726850041281015e-05
2366.0,300.0,26.0,5.431712510320254e-06
2367.0,300.0,27.0,5.431712510320254e-06
2368.0,300.0,28.0,0.0
2369.0,300.0,29.0,0.0
2370.0,300.0,30.0,0.0
2371.0,300.0,31.0,0.0
2372.0,300.0,32.0,0.0
2373.0,300.0,33.0,0.0
2374.0,300.0,34.0,0.0
2375.0,300.0,35.0,0.0
2376.0,300.0,36.0,0.0
2377.0,300.0,37.0,0.0
2378.0,300.0,38.0,0.0
2379.0,305.0,0.0,8.14756876548038e-05
2380.0,305.0,1.0,0.00036935645070177727
2381.0,305.0,2.0,0.0005214444009907443
2382.0,305.0,3.0,0.0007875983139964368
2383.0,305.0,4.0,0.0008256203015686786
2384.0,305.0,5.0,0.0010537522270021291
2385.0,305.0,6.0,0.0011732499022291747
2386.0,305.0,7.0,0.0010863425020640508
2387.0,305.0,8.0,0.001216703602311737
2388.0,305.0,9.0,0.001135227914656933
2389.0,305.0,10.0,0.0010537522270021291
2390.0,305.0,11.0,0.0010211619519402077
2391.0,305.0,12.0,0.0009940033893886065
2392.0,305.0,13.0,0.0008038934515273976
2393.0,305.0,14.0,0.0007332811888932343
2394.0,305.0,15.0,0.0007658714639551558
2395.0,305.0,16.0,0.0005648981010733064
2396.0,305.0,17.0,0.0004725589883978621
2397.0,305.0,18.0,0.0003313344631295355
2398.0,305.0,19.0,0.00032047103810889496
2399.0,305.0,20.0,0.00017924651284056836
2400.0,305.0,21.0,0.00011949767522704558
2401.0,305.0,22.0,9.777082518576456e-05
2402.0,305.0,23.0,7.06122626341633e-05
2403.0,305.0,24.0,2.715856255160127e-05
2404.0,305.0,25.0,1.629513753096076e-05
2405.0,305.0,26.0,1.0863425020640507e-05
2406.0,305.0,27.0,5.431712510320254e-06
2407.0,305.0,28.0,1.629513753096076e-05
2408.0,305.0,29.0,0.0
2409.0,305.0,30.0,0.0
2410.0,305.0,31.0,0.0
2411.0,305.0,32.0,0.0
2412.0,305.0,33.0,0.0
2413.0,305.0,34.0,0.0
2414.0,305.0,35.0,0.0
2415.0,305.0,36.0,0.0
2416.0,305.0,37.0,0.0
2417.0,305.0,38.0,0.0
2418.0,310.0,0.0,9.777082518576456e-05
2419.0,310.0,1.0,0.000363924738191457
2420.0,310.0,2.0,0.0005323078260113848
2421.0,310.0,3.0,0.000749576326424195
2422.0,310.0,4.0,0.0007604397514448355
2423.0,310.0,5.0,0.0009070959892234823
2424.0,310.0,6.0,0.0011623864772085343
2425.0,310.0,7.0,0.0012927475774562203
2426.0,310.0,8.0,0.0011841133272498152
2427.0,310.0,9.0,0.0012112718898014167
2428.0,310.0,10.0,0.0012384304523530179
2429.0,310.0,11.0,0.0010537522270021291
2430.0,310.0,12.0,0.0011026376395950116
2431.0,310.0,13.0,0.0009396862642854039
2432.0,310.0,14.0,0.0009342545517750837
2433.0,310.0,15.0,0.0007930300265067571
2434.0,310.0,16.0,0.0007604397514448355
2435.0,310.0,17.0,0.0005757615260939469
2436.0,310.0,18.0,0.0005160126884804241
2437.0,310.0,19.0,0.0003313344631295355
2438.0,310.0,20.0,0.0002824490505366532
2439.0,310.0,21.0,0.00019554165037152912
2440.0,310.0,22.0,0.00016838308781992787
2441.0,310.0,23.0,0.00011406596271672534
2442.0,310.0,24.0,3.802198757224178e-05
2443.0,310.0,25.0,2.1726850041281015e-05
2444.0,310.0,26.0,1.629513753096076e-05
2445.0,310.0,27.0,0.0
2446.0,310.0,28.0,0.0
2447.0,310.0,29.0,5.431712510320254e-06
2448.0,310.0,30.0,5.431712510320254e-06
2449.0,310.0,31.0,0.0
2450.0,310.0,32.0,0.0
2451.0,310.0,33.0,0.0
2452.0,310.0,34.0,0.0
2453.0,310.0,35.0,0.0
2454.0,310.0,36.0,0.0
2455.0,310.0,37.0,0.0
2456.0,310.0,38.0,0.0
2457.0,315.0,0.0,0.00011949767522704558
2458.0,315.0,1.0,0.00034762960066049624
2459.0,315.0,2.0,0.0005648981010733064
2460.0,315.0,3.0,0.0007984617390170773
2461.0,315.0,4.0,0.0007006909138313127
2462.0,315.0,5.0,0.0010863425020640508
2463.0,315.0,6.0,0.0010428888019814887
2464.0,315.0,7.0,0.0014828575153174293
2465.0,315.0,8.0,0.0013524964150697432
2466.0,315.0,9.0,0.0013144744274975013
2467.0,315.0,10.0,0.0014176769651935862
2468.0,315.0,11.0,0.0014502672402555079
2469.0,315.0,12.0,0.0014448355277451876
2470.0,315.0,13.0,0.001368791552600704
2471.0,315.0,14.0,0.0010320253769608482
2472.0,315.0,15.0,0.0011243644896362925
2473.0,315.0,16.0,0.0009451179767957242
2474.0,315.0,17.0,0.0007767348889757962
2475.0,315.0,18.0,0.0005594663885629861
2476.0,315.0,19.0,0.000298744188067614
2477.0,315.0,20.0,0.0002009733628818494
2478.0,315.0,21.0,0.00017924651284056836
2479.0,315.0,22.0,0.00011949767522704558
2480.0,315.0,23.0,0.00011949767522704558
2481.0,315.0,24.0,4.345370008256203e-05
2482.0,315.0,25.0,5.431712510320254e-06
2483.0,315.0,26.0,2.1726850041281015e-05
2484.0,315.0,27.0,5.431712510320254e-06
2485.0,315.0,28.0,0.0
2486.0,315.0,29.0,0.0
2487.0,315.0,30.0,0.0
2488.0,315.0,31.0,0.0
2489.0,315.0,32.0,0.0
2490.0,315.0,33.0,0.0
2491.0,315.0,34.0,0.0
2492.0,315.0,35.0,0.0
2493.0,315.0,36.0,0.0
2494.0,315.0,37.0,0.0
2495.0,315.0,38.0,0.0
2496.0,320.0,0.0,7.604397514448356e-05
2497.0,320.0,1.0,0.00030417590057793423
2498.0,320.0,2.0,0.0005431712510320254
2499.0,320.0,3.0,0.0006192152261765089
2500.0,320.0,4.0,0.000836483726589319
2501.0,320.0,5.0,0.0009668448268370051
2502.0,320.0,6.0,0.0011841133272498152
2503.0,320.0,7.0,0.001477425802807109
2504.0,320.0,8.0,0.0016132186155651154
2505.0,320.0,9.0,0.0016458088906270369
2506.0,320.0,10.0,0.0017653065658540825
2507.0,320.0,11.0,0.0016566723156476774
2508.0,320.0,12.0,0.0017218528657715205
2509.0,320.0,13.0,0.0013850866901316647
2510.0,320.0,14.0,0.0012221353148220572
2511.0,320.0,15.0,0.0010972059270846913
2512.0,320.0,16.0,0.0008962325642028418
2513.0,320.0,17.0,0.0007332811888932343
2514.0,320.0,18.0,0.0004997175509494634
2515.0,320.0,19.0,0.000298744188067614
2516.0,320.0,20.0,0.00022813192543345067
2517.0,320.0,21.0,0.00015751966279928736
2518.0,320.0,22.0,0.0001412245252683266
2519.0,320.0,23.0,8.690740016512406e-05
2520.0,320.0,24.0,6.518055012384304e-05
2521.0,320.0,25.0,2.1726850041281015e-05
2522.0,320.0,26.0,5.431712510320254e-06
2523.0,320.0,27.0,2.715856255160127e-05
2524.0,320.0,28.0,1.629513753096076e-05
2525.0,320.0,29.0,1.0863425020640507e-05
2526.0,320.0,30.0,5.431712510320254e-06
2527.0,320.0,31.0,0.0
2528.0,320.0,32.0,0.0
2529.0,320.0,33.0,0.0
2530.0,320.0,34.0,0.0
2531.0,320.0,35.0,0.0
2532.0,320.0,36.0,0.0
2533.0,320.0,37.0,0.0
2534.0,320.0,38.0,0.0
2535.0,325.0,0.0,6.518055012384304e-05
2536.0,325.0,1.0,0.000342197888150176
2537.0,325.0,2.0,0.00046712727588754183
2538.0,325.0,3.0,0.000749576326424195
2539.0,325.0,4.0,0.0009070959892234823
2540.0,325.0,5.0,0.001194976752270456
2541.0,325.0,6.0,0.0013036110024768608
2542.0,325.0,7.0,0.0015317429279103115
2543.0,325.0,8.0,0.0016186503280754356
2544.0,325.0,9.0,0.0016675357406683178
2545.0,325.0,10.0,0.0016566723156476774
2546.0,325.0,11.0,0.0017218528657715205
2547.0,325.0,12.0,0.0015100160778690305
2548.0,325.0,13.0,0.0012547255898839786
2549.0,325.0,14.0,0.0010102985269195672
2550.0,325.0,15.0,0.0008473471516099595
2551.0,325.0,16.0,0.0006137835136661887
2552.0,325.0,17.0,0.0004997175509494634
2553.0,325.0,18.0,0.000298744188067614
2554.0,325.0,19.0,0.00023356363794377092
2555.0,325.0,20.0,0.00017924651284056836
2556.0,325.0,21.0,0.00011949767522704558
2557.0,325.0,22.0,9.233911267544432e-05
2558.0,325.0,23.0,4.888541259288228e-05
2559.0,325.0,24.0,2.715856255160127e-05
2560.0,325.0,25.0,3.802198757224178e-05
2561.0,325.0,26.0,2.1726850041281015e-05
2562.0,325.0,27.0,2.1726850041281015e-05
2563.0,325.0,28.0,1.0863425020640507e-05
2564.0,325.0,29.0,0.0
